Kommunenummer,Kommune,Kjønn,År,Innvandringsgrunn,Enhet,Antall
1516,Ulstein,Kvinner,2021,Familieinnvandrede,Prosent,18.1
1516,Ulstein,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
1516,Ulstein,Kvinner,2021,Uoppgitt,Prosent,3.3
1517,Hareid,Alle,2021,Alle,Prosent,100.0
1517,Hareid,Alle,2021,Arbeidsinnvandrere,Prosent,37.1
1517,Hareid,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,26.1
1517,Hareid,Alle,2021,Familieinnvandrede,Prosent,30.1
1517,Hareid,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
1517,Hareid,Alle,2021,Uoppgitt,Prosent,5.2
1517,Hareid,Menn,2021,Alle,Prosent,54.2
1517,Hareid,Menn,2021,Arbeidsinnvandrere,Prosent,30.8
1517,Hareid,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,13.5
1517,Hareid,Menn,2021,Familieinnvandrede,Prosent,7.7
1517,Hareid,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
1517,Hareid,Menn,2021,Uoppgitt,Prosent,1.8
1517,Hareid,Kvinner,2021,Alle,Prosent,45.8
1517,Hareid,Kvinner,2021,Arbeidsinnvandrere,Prosent,6.4
1517,Hareid,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,12.5
1517,Hareid,Kvinner,2021,Familieinnvandrede,Prosent,22.4
1517,Hareid,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
1517,Hareid,Kvinner,2021,Uoppgitt,Prosent,3.3
1520,Ørsta,Alle,2021,Alle,Prosent,100.0
1520,Ørsta,Alle,2021,Arbeidsinnvandrere,Prosent,29.4
1520,Ørsta,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,28.6
1520,Ørsta,Alle,2021,Familieinnvandrede,Prosent,29.4
1520,Ørsta,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.5
1520,Ørsta,Alle,2021,Uoppgitt,Prosent,9.2
1520,Ørsta,Menn,2021,Alle,Prosent,49.2
1520,Ørsta,Menn,2021,Arbeidsinnvandrere,Prosent,22.4
1520,Ørsta,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,15.4
1520,Ørsta,Menn,2021,Familieinnvandrede,Prosent,6.2
1520,Ørsta,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1520,Ørsta,Menn,2021,Uoppgitt,Prosent,4.3
1520,Ørsta,Kvinner,2021,Alle,Prosent,50.8
1520,Ørsta,Kvinner,2021,Arbeidsinnvandrere,Prosent,7.0
1520,Ørsta,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,13.2
1520,Ørsta,Kvinner,2021,Familieinnvandrede,Prosent,23.2
1520,Ørsta,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
1520,Ørsta,Kvinner,2021,Uoppgitt,Prosent,4.8
1525,Stranda,Alle,2021,Alle,Prosent,100.0
1525,Stranda,Alle,2021,Arbeidsinnvandrere,Prosent,58.1
1525,Stranda,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,9.0
1525,Stranda,Alle,2021,Familieinnvandrede,Prosent,22.9
1525,Stranda,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.2
1525,Stranda,Alle,2021,Uoppgitt,Prosent,6.8
1525,Stranda,Menn,2021,Alle,Prosent,53.9
1525,Stranda,Menn,2021,Arbeidsinnvandrere,Prosent,35.8
1525,Stranda,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,4.9
1525,Stranda,Menn,2021,Familieinnvandrede,Prosent,8.5
1525,Stranda,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
1525,Stranda,Menn,2021,Uoppgitt,Prosent,3.7
1525,Stranda,Kvinner,2021,Alle,Prosent,46.1
1525,Stranda,Kvinner,2021,Arbeidsinnvandrere,Prosent,22.3
1525,Stranda,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,4.1
1525,Stranda,Kvinner,2021,Familieinnvandrede,Prosent,14.4
1525,Stranda,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
1525,Stranda,Kvinner,2021,Uoppgitt,Prosent,3.2
1528,Sykkylven,Alle,2021,Alle,Prosent,100.0
1528,Sykkylven,Alle,2021,Arbeidsinnvandrere,Prosent,34.5
1528,Sykkylven,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,24.8
1528,Sykkylven,Alle,2021,Familieinnvandrede,Prosent,29.8
1528,Sykkylven,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.7
1528,Sykkylven,Alle,2021,Uoppgitt,Prosent,7.1
1528,Sykkylven,Menn,2021,Alle,Prosent,49.7
1528,Sykkylven,Menn,2021,Arbeidsinnvandrere,Prosent,24.8
1528,Sykkylven,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,13.3
1528,Sykkylven,Menn,2021,Familieinnvandrede,Prosent,7.6
1528,Sykkylven,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
1528,Sykkylven,Menn,2021,Uoppgitt,Prosent,3.0
1528,Sykkylven,Kvinner,2021,Alle,Prosent,50.3
1528,Sykkylven,Kvinner,2021,Arbeidsinnvandrere,Prosent,9.7
1528,Sykkylven,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,11.5
1528,Sykkylven,Kvinner,2021,Familieinnvandrede,Prosent,22.2
1528,Sykkylven,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
1528,Sykkylven,Kvinner,2021,Uoppgitt,Prosent,4.2
1531,Sula,Alle,2021,Alle,Prosent,100.0
1531,Sula,Alle,2021,Arbeidsinnvandrere,Prosent,44.0
1531,Sula,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,12.6
1531,Sula,Alle,2021,Familieinnvandrede,Prosent,33.2
1531,Sula,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
1531,Sula,Alle,2021,Uoppgitt,Prosent,7.6
1531,Sula,Menn,2021,Alle,Prosent,56.0
1531,Sula,Menn,2021,Arbeidsinnvandrere,Prosent,33.8
1531,Sula,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,7.1
1531,Sula,Menn,2021,Familieinnvandrede,Prosent,10.1
1531,Sula,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
1531,Sula,Menn,2021,Uoppgitt,Prosent,4.5
1531,Sula,Kvinner,2021,Alle,Prosent,44.0
1531,Sula,Kvinner,2021,Arbeidsinnvandrere,Prosent,10.3
1531,Sula,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,5.6
1531,Sula,Kvinner,2021,Familieinnvandrede,Prosent,23.1
1531,Sula,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
1531,Sula,Kvinner,2021,Uoppgitt,Prosent,3.1
1532,Giske,Alle,2021,Alle,Prosent,100.0
1532,Giske,Alle,2021,Arbeidsinnvandrere,Prosent,43.6
1532,Giske,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,14.1
1532,Giske,Alle,2021,Familieinnvandrede,Prosent,29.1
1532,Giske,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.5
1532,Giske,Alle,2021,Uoppgitt,Prosent,9.6
1532,Giske,Menn,2021,Alle,Prosent,52.0
1532,Giske,Menn,2021,Arbeidsinnvandrere,Prosent,31.8
1532,Giske,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,6.8
1532,Giske,Menn,2021,Familieinnvandrede,Prosent,7.5
1532,Giske,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
1532,Giske,Menn,2021,Uoppgitt,Prosent,5.2
1532,Giske,Kvinner,2021,Alle,Prosent,48.0
1532,Giske,Kvinner,2021,Arbeidsinnvandrere,Prosent,11.8
1532,Giske,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,7.3
1532,Giske,Kvinner,2021,Familieinnvandrede,Prosent,21.7
1532,Giske,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.9
1532,Giske,Kvinner,2021,Uoppgitt,Prosent,4.4
1535,Vestnes,Alle,2021,Alle,Prosent,100.0
1535,Vestnes,Alle,2021,Arbeidsinnvandrere,Prosent,38.5
1535,Vestnes,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,13.2
1535,Vestnes,Alle,2021,Familieinnvandrede,Prosent,33.6
1535,Vestnes,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
1535,Vestnes,Alle,2021,Uoppgitt,Prosent,12.3
1535,Vestnes,Menn,2021,Alle,Prosent,53.7
1535,Vestnes,Menn,2021,Arbeidsinnvandrere,Prosent,32.4
1535,Vestnes,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,7.8
1535,Vestnes,Menn,2021,Familieinnvandrede,Prosent,6.4
1535,Vestnes,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
1535,Vestnes,Menn,2021,Uoppgitt,Prosent,6.5
1535,Vestnes,Kvinner,2021,Alle,Prosent,46.3
1535,Vestnes,Kvinner,2021,Arbeidsinnvandrere,Prosent,6.1
1535,Vestnes,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,5.4
1535,Vestnes,Kvinner,2021,Familieinnvandrede,Prosent,27.2
1535,Vestnes,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.0
1535,Vestnes,Kvinner,2021,Uoppgitt,Prosent,5.7
1539,Rauma,Alle,2021,Alle,Prosent,100.0
1539,Rauma,Alle,2021,Arbeidsinnvandrere,Prosent,38.0
1539,Rauma,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,10.8
1539,Rauma,Alle,2021,Familieinnvandrede,Prosent,32.2
1539,Rauma,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
1539,Rauma,Alle,2021,Uoppgitt,Prosent,16.9
1539,Rauma,Menn,2021,Alle,Prosent,54.3
1539,Rauma,Menn,2021,Arbeidsinnvandrere,Prosent,28.7
1539,Rauma,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,6.7
1539,Rauma,Menn,2021,Familieinnvandrede,Prosent,9.2
1539,Rauma,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
1539,Rauma,Menn,2021,Uoppgitt,Prosent,9.0
1539,Rauma,Kvinner,2021,Alle,Prosent,45.7
1539,Rauma,Kvinner,2021,Arbeidsinnvandrere,Prosent,9.3
1539,Rauma,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,4.1
1539,Rauma,Kvinner,2021,Familieinnvandrede,Prosent,23.1
1539,Rauma,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
1539,Rauma,Kvinner,2021,Uoppgitt,Prosent,7.8
1547,Aukra,Alle,2021,Alle,Prosent,100.0
1547,Aukra,Alle,2021,Arbeidsinnvandrere,Prosent,29.2
1547,Aukra,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,29.9
1547,Aukra,Alle,2021,Familieinnvandrede,Prosent,32.8
1547,Aukra,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
1547,Aukra,Alle,2021,Uoppgitt,Prosent,6.3
1547,Aukra,Menn,2021,Alle,Prosent,49.8
1547,Aukra,Menn,2021,Arbeidsinnvandrere,Prosent,20.1
1547,Aukra,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,16.5
1547,Aukra,Menn,2021,Familieinnvandrede,Prosent,9.6
1547,Aukra,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1547,Aukra,Menn,2021,Uoppgitt,Prosent,3.6
1547,Aukra,Kvinner,2021,Alle,Prosent,50.2
1547,Aukra,Kvinner,2021,Arbeidsinnvandrere,Prosent,9.2
1547,Aukra,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,13.4
1547,Aukra,Kvinner,2021,Familieinnvandrede,Prosent,23.2
1547,Aukra,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
1547,Aukra,Kvinner,2021,Uoppgitt,Prosent,2.7
1554,Averøy,Alle,2021,Alle,Prosent,100.0
1554,Averøy,Alle,2021,Arbeidsinnvandrere,Prosent,41.6
1554,Averøy,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,13.5
1554,Averøy,Alle,2021,Familieinnvandrede,Prosent,34.7
1554,Averøy,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
1554,Averøy,Alle,2021,Uoppgitt,Prosent,7.5
1554,Averøy,Menn,2021,Alle,Prosent,50.4
1554,Averøy,Menn,2021,Arbeidsinnvandrere,Prosent,29.0
1554,Averøy,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,7.5
1554,Averøy,Menn,2021,Familieinnvandrede,Prosent,9.0
1554,Averøy,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1554,Averøy,Menn,2021,Uoppgitt,Prosent,4.1
1554,Averøy,Kvinner,2021,Alle,Prosent,49.6
1554,Averøy,Kvinner,2021,Arbeidsinnvandrere,Prosent,12.6
1554,Averøy,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,6.0
1554,Averøy,Kvinner,2021,Familieinnvandrede,Prosent,25.8
1554,Averøy,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
1554,Averøy,Kvinner,2021,Uoppgitt,Prosent,3.4
1557,Gjemnes,Alle,2021,Alle,Prosent,100.0
1557,Gjemnes,Alle,2021,Arbeidsinnvandrere,Prosent,37.9
1557,Gjemnes,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,9.2
1557,Gjemnes,Alle,2021,Familieinnvandrede,Prosent,35.0
1557,Gjemnes,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,12.5
1557,Gjemnes,Alle,2021,Uoppgitt,Prosent,5.4
1557,Gjemnes,Menn,2021,Alle,Prosent,53.8
1557,Gjemnes,Menn,2021,Arbeidsinnvandrere,Prosent,27.1
1557,Gjemnes,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,6.7
1557,Gjemnes,Menn,2021,Familieinnvandrede,Prosent,11.7
1557,Gjemnes,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.8
1557,Gjemnes,Menn,2021,Uoppgitt,Prosent,2.5
1557,Gjemnes,Kvinner,2021,Alle,Prosent,46.3
1557,Gjemnes,Kvinner,2021,Arbeidsinnvandrere,Prosent,10.8
1557,Gjemnes,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,2.5
1557,Gjemnes,Kvinner,2021,Familieinnvandrede,Prosent,23.3
1557,Gjemnes,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.7
1557,Gjemnes,Kvinner,2021,Uoppgitt,Prosent,2.9
1560,Tingvoll,Alle,2021,Alle,Prosent,100.0
1560,Tingvoll,Alle,2021,Arbeidsinnvandrere,Prosent,25.4
1560,Tingvoll,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,31.1
1560,Tingvoll,Alle,2021,Familieinnvandrede,Prosent,28.6
1560,Tingvoll,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.4
1560,Tingvoll,Alle,2021,Uoppgitt,Prosent,8.6
1560,Tingvoll,Menn,2021,Alle,Prosent,52.9
1560,Tingvoll,Menn,2021,Arbeidsinnvandrere,Prosent,17.5
1560,Tingvoll,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,19.3
1560,Tingvoll,Menn,2021,Familieinnvandrede,Prosent,8.6
1560,Tingvoll,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.3
1560,Tingvoll,Menn,2021,Uoppgitt,Prosent,3.2
1560,Tingvoll,Kvinner,2021,Alle,Prosent,47.1
1560,Tingvoll,Kvinner,2021,Arbeidsinnvandrere,Prosent,7.9
1560,Tingvoll,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,11.8
1560,Tingvoll,Kvinner,2021,Familieinnvandrede,Prosent,20.0
1560,Tingvoll,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
1560,Tingvoll,Kvinner,2021,Uoppgitt,Prosent,5.4
1563,Sunndal,Alle,2021,Alle,Prosent,100.0
1563,Sunndal,Alle,2021,Arbeidsinnvandrere,Prosent,13.8
1563,Sunndal,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,54.7
1563,Sunndal,Alle,2021,Familieinnvandrede,Prosent,23.5
1563,Sunndal,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
1563,Sunndal,Alle,2021,Uoppgitt,Prosent,6.7
1563,Sunndal,Menn,2021,Alle,Prosent,49.2
1563,Sunndal,Menn,2021,Arbeidsinnvandrere,Prosent,11.9
1563,Sunndal,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,29.7
1563,Sunndal,Menn,2021,Familieinnvandrede,Prosent,4.9
1563,Sunndal,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
1563,Sunndal,Menn,2021,Uoppgitt,Prosent,2.1
1563,Sunndal,Kvinner,2021,Alle,Prosent,50.8
1563,Sunndal,Kvinner,2021,Arbeidsinnvandrere,Prosent,1.9
1563,Sunndal,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,25.0
1563,Sunndal,Kvinner,2021,Familieinnvandrede,Prosent,18.7
1563,Sunndal,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
1563,Sunndal,Kvinner,2021,Uoppgitt,Prosent,4.5
1566,Surnadal,Alle,2021,Alle,Prosent,100.0
1566,Surnadal,Alle,2021,Arbeidsinnvandrere,Prosent,27.5
1566,Surnadal,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,30.3
1566,Surnadal,Alle,2021,Familieinnvandrede,Prosent,31.4
1566,Surnadal,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.1
1566,Surnadal,Alle,2021,Uoppgitt,Prosent,7.8
1566,Surnadal,Menn,2021,Alle,Prosent,49.3
1566,Surnadal,Menn,2021,Arbeidsinnvandrere,Prosent,21.3
1566,Surnadal,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,15.7
1566,Surnadal,Menn,2021,Familieinnvandrede,Prosent,7.6
1566,Surnadal,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1566,Surnadal,Menn,2021,Uoppgitt,Prosent,3.9
1566,Surnadal,Kvinner,2021,Alle,Prosent,50.7
1566,Surnadal,Kvinner,2021,Arbeidsinnvandrere,Prosent,6.2
1566,Surnadal,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,14.6
1566,Surnadal,Kvinner,2021,Familieinnvandrede,Prosent,23.8
1566,Surnadal,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
1566,Surnadal,Kvinner,2021,Uoppgitt,Prosent,3.9
1573,Smøla,Alle,2021,Alle,Prosent,100.0
1573,Smøla,Alle,2021,Arbeidsinnvandrere,Prosent,46.0
1573,Smøla,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,15.5
1573,Smøla,Alle,2021,Familieinnvandrede,Prosent,26.8
1573,Smøla,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.9
1573,Smøla,Alle,2021,Uoppgitt,Prosent,8.8
1573,Smøla,Menn,2021,Alle,Prosent,55.2
1573,Smøla,Menn,2021,Arbeidsinnvandrere,Prosent,32.6
1573,Smøla,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,9.6
1573,Smøla,Menn,2021,Familieinnvandrede,Prosent,6.7
1573,Smøla,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
1573,Smøla,Menn,2021,Uoppgitt,Prosent,5.0
1573,Smøla,Kvinner,2021,Alle,Prosent,44.8
1573,Smøla,Kvinner,2021,Arbeidsinnvandrere,Prosent,13.4
1573,Smøla,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,5.9
1573,Smøla,Kvinner,2021,Familieinnvandrede,Prosent,20.1
1573,Smøla,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
1573,Smøla,Kvinner,2021,Uoppgitt,Prosent,3.8
1576,Aure,Alle,2021,Alle,Prosent,100.0
1576,Aure,Alle,2021,Arbeidsinnvandrere,Prosent,38.0
1576,Aure,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,25.3
1576,Aure,Alle,2021,Familieinnvandrede,Prosent,28.8
1576,Aure,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.2
1576,Aure,Alle,2021,Uoppgitt,Prosent,4.6
1576,Aure,Menn,2021,Alle,Prosent,46.9
1576,Aure,Menn,2021,Arbeidsinnvandrere,Prosent,27.8
1576,Aure,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,11.9
1576,Aure,Menn,2021,Familieinnvandrede,Prosent,5.4
1576,Aure,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1576,Aure,Menn,2021,Uoppgitt,Prosent,1.1
1576,Aure,Kvinner,2021,Alle,Prosent,53.1
1576,Aure,Kvinner,2021,Arbeidsinnvandrere,Prosent,10.2
1576,Aure,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,13.5
1576,Aure,Kvinner,2021,Familieinnvandrede,Prosent,23.5
1576,Aure,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.4
1576,Aure,Kvinner,2021,Uoppgitt,Prosent,3.5
1577,Volda (f.o.m. 2020),Alle,2021,Alle,Prosent,100.0
1577,Volda (f.o.m. 2020),Alle,2021,Arbeidsinnvandrere,Prosent,19.4
1577,Volda (f.o.m. 2020),Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,35.2
1577,Volda (f.o.m. 2020),Alle,2021,Familieinnvandrede,Prosent,17.6
1577,Volda (f.o.m. 2020),Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,17.2
1577,Volda (f.o.m. 2020),Alle,2021,Uoppgitt,Prosent,10.6
1577,Volda (f.o.m. 2020),Menn,2021,Alle,Prosent,48.7
1577,Volda (f.o.m. 2020),Menn,2021,Arbeidsinnvandrere,Prosent,12.2
1577,Volda (f.o.m. 2020),Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,20.3
1577,Volda (f.o.m. 2020),Menn,2021,Familieinnvandrede,Prosent,5.6
1577,Volda (f.o.m. 2020),Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.5
1577,Volda (f.o.m. 2020),Menn,2021,Uoppgitt,Prosent,4.2
1577,Volda (f.o.m. 2020),Kvinner,2021,Alle,Prosent,51.3
1577,Volda (f.o.m. 2020),Kvinner,2021,Arbeidsinnvandrere,Prosent,7.2
1577,Volda (f.o.m. 2020),Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,14.9
1577,Volda (f.o.m. 2020),Kvinner,2021,Familieinnvandrede,Prosent,12.0
1577,Volda (f.o.m. 2020),Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,10.7
1577,Volda (f.o.m. 2020),Kvinner,2021,Uoppgitt,Prosent,6.5
1578,Fjord,Alle,2021,Alle,Prosent,100.0
1578,Fjord,Alle,2021,Arbeidsinnvandrere,Prosent,42.0
1578,Fjord,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,6.3
1578,Fjord,Alle,2021,Familieinnvandrede,Prosent,33.7
1578,Fjord,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.7
1578,Fjord,Alle,2021,Uoppgitt,Prosent,14.3
1578,Fjord,Menn,2021,Alle,Prosent,46.0
1578,Fjord,Menn,2021,Arbeidsinnvandrere,Prosent,24.7
1578,Fjord,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,3.7
1578,Fjord,Menn,2021,Familieinnvandrede,Prosent,10.7
1578,Fjord,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
1578,Fjord,Menn,2021,Uoppgitt,Prosent,6.0
1578,Fjord,Kvinner,2021,Alle,Prosent,54.0
1578,Fjord,Kvinner,2021,Arbeidsinnvandrere,Prosent,17.3
1578,Fjord,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,2.7
1578,Fjord,Kvinner,2021,Familieinnvandrede,Prosent,23.0
1578,Fjord,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
1578,Fjord,Kvinner,2021,Uoppgitt,Prosent,8.3
1579,Hustadvika,Alle,2021,Alle,Prosent,100.0
1579,Hustadvika,Alle,2021,Arbeidsinnvandrere,Prosent,38.1
1579,Hustadvika,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,14.0
1579,Hustadvika,Alle,2021,Familieinnvandrede,Prosent,38.3
1579,Hustadvika,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
1579,Hustadvika,Alle,2021,Uoppgitt,Prosent,7.5
1579,Hustadvika,Menn,2021,Alle,Prosent,49.9
1579,Hustadvika,Menn,2021,Arbeidsinnvandrere,Prosent,30.1
1579,Hustadvika,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,7.6
1579,Hustadvika,Menn,2021,Familieinnvandrede,Prosent,8.7
1579,Hustadvika,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
1579,Hustadvika,Menn,2021,Uoppgitt,Prosent,3.1
1579,Hustadvika,Kvinner,2021,Alle,Prosent,50.1
1579,Hustadvika,Kvinner,2021,Arbeidsinnvandrere,Prosent,8.0
1579,Hustadvika,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,6.3
1579,Hustadvika,Kvinner,2021,Familieinnvandrede,Prosent,29.6
1579,Hustadvika,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
1579,Hustadvika,Kvinner,2021,Uoppgitt,Prosent,4.3
1804,Bodø,Alle,2021,Alle,Prosent,100.0
1804,Bodø,Alle,2021,Arbeidsinnvandrere,Prosent,24.6
1804,Bodø,Alle,2021,Flyktninger og deres familieinnvandrede,Prosent,31.7
1804,Bodø,Alle,2021,Familieinnvandrede,Prosent,23.2
1804,Bodø,Alle,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,8.7
1804,Bodø,Alle,2021,Uoppgitt,Prosent,11.8
1804,Bodø,Menn,2021,Alle,Prosent,51.6
1804,Bodø,Menn,2021,Arbeidsinnvandrere,Prosent,17.6
1804,Bodø,Menn,2021,Flyktninger og deres familieinnvandrede,Prosent,18.6
1804,Bodø,Menn,2021,Familieinnvandrede,Prosent,6.7
1804,Bodø,Menn,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.3
1804,Bodø,Menn,2021,Uoppgitt,Prosent,5.4
1804,Bodø,Kvinner,2021,Alle,Prosent,48.4
1804,Bodø,Kvinner,2021,Arbeidsinnvandrere,Prosent,7.0
1804,Bodø,Kvinner,2021,Flyktninger og deres familieinnvandrede,Prosent,13.1
1804,Bodø,Kvinner,2021,Familieinnvandrede,Prosent,16.5
1804,Bodø,Kvinner,2021,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.4
1804,Bodø,Kvinner,2021,Uoppgitt,Prosent,6.4
1806,Narvik (f.o.m. 2020),Alle,2021,Alle,Prosent,100.0
1806,Narvik (f.o.m. 2020),Alle,2021,Arbeidsinnvandrere,Prosent,26.5
