Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Fyresdal,2024,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",164.516512921455
Fyresdal,2024,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",142.834846466546
Fyresdal,2024,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.8230197112037
Fyresdal,2024,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",183.227037614352
Fyresdal,2024,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",153.229771807729
Fyresdal,2024,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",53.3971574209054
Fyresdal,2024,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",84.3883611315862
Fyresdal,2024,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",58.7801078790634
Fyresdal,2024,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Fyresdal,2024,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Fyresdal,2024,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Fyresdal,2024,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Fyresdal,2024,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Fyresdal,2024,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Fyresdal,2024,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Fyresdal,2024,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",292.894381480385
Fyresdal,2024,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",258.715700698091
Fyresdal,2024,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",75.8498212869842
Fyresdal,2024,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",149.400435626418
Fyresdal,2024,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",137.926078083632
Fyresdal,2024,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",23.0884959150175
Fyresdal,2024,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Fyresdal,2024,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Fyresdal,2024,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",110.840918708745
Tokke,2017,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",81.5455770838792
Tokke,2017,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",43.8272024624468
Tokke,2017,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",88.4458649033981
Tokke,2017,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",56.6957348466619
Tokke,2017,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",41.1255669458358
Tokke,2017,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",49.0135869803799
Tokke,2017,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",22.1278542066558
Tokke,2017,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",28.4385135732372
Tokke,2017,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",28.9111101357258
Tokke,2017,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",14.3455938328307
Tokke,2017,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",75.0161483357574
Tokke,2017,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",32.2393718490188
Tokke,2017,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",46.3333304115937
Tokke,2017,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",135.044874100575
Tokke,2017,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",99.6908865155489
Tokke,2017,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",54.4577639353792
Tokke,2017,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",136.481725885502
Tokke,2017,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",110.644402660755
Tokke,2017,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",45.371894844491
Tokke,2017,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",162.870639470877
Tokke,2017,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",97.8008737881214
Tokke,2017,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",87.4842958816592
Tokke,2017,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",67.5536691783554
Tokke,2017,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",28.8626087222211
Tokke,2017,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",73.5573033102415
Tokke,2017,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",51.7794673209614
Tokke,2017,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",31.2201863743057
Tokke,2017,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",46.0316373074076
Tokke,2017,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",21.4108956627995
Tokke,2017,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2017,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2017,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2017,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2017,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",105.714580374898
Tokke,2017,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",89.0095945121261
Tokke,2017,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",103.784861496414
Tokke,2017,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",87.0548881248099
Tokke,2017,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",25.0882341295255
Tokke,2017,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2017,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2017,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",135.423893825716
Tokke,2017,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",95.938738433767
Tokke,2017,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",60.0231885399379
Tokke,2017,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",104.218616545247
Tokke,2017,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",61.1363037626708
Tokke,2017,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",52.1162779234318
Tokke,2017,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",52.1660922447704
Tokke,2017,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",22.8697419422746
Tokke,2017,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2017,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2017,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",166.001513751532
Tokke,2017,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",108.753203455809
Tokke,2017,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",170.105553350808
Tokke,2017,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",134.751914401465
Tokke,2017,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",66.5468740441081
Tokke,2017,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2017,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2017,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",120.956048483609
Tokke,2018,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",92.729570161234
Tokke,2018,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",47.3002490430915
Tokke,2018,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",105.22675999548
Tokke,2018,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",78.478717398143
Tokke,2018,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",45.3901868431269
Tokke,2018,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",70.2152634207602
Tokke,2018,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",53.0153715141509
Tokke,2018,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",27.9591355101145
Tokke,2018,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",40.5612940762503
Tokke,2018,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",34.5281995608026
Tokke,2018,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",108.406301562976
Tokke,2018,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",77.0317140988193
Tokke,2018,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",143.063100025649
Tokke,2018,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",104.375956260901
Tokke,2018,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",65.52446068427
Tokke,2018,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",139.316820237578
Tokke,2018,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",110.755863909033
Tokke,2018,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",47.7572196627005
Tokke,2018,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",110.86468577115
Tokke,2018,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",98.6110502845094
Tokke,2018,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",100.840795884803
Tokke,2018,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",76.9666486341522
Tokke,2018,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",40.7859309178976
Tokke,2018,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",82.4476123487585
Tokke,2018,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",56.5870290943418
Tokke,2018,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",39.2365639274739
Tokke,2018,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",61.7738515837095
Tokke,2018,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",40.0524171111635
Tokke,2018,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2018,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2018,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2018,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2018,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",104.545494664191
Tokke,2018,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",74.2579930627283
Tokke,2018,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",121.454968812194
Tokke,2018,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",101.122235849644
Tokke,2018,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",40.7609283286249
Tokke,2018,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2018,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2018,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",141.799635804431
Tokke,2018,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",108.946846365399
Tokke,2018,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",54.0233420755965
Tokke,2018,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",129.813725917325
Tokke,2018,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",102.239005379342
Tokke,2018,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.8683249174179
Tokke,2018,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",79.0302958369834
Tokke,2018,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",66.5115302560608
Tokke,2018,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2018,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2018,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",184.861164187391
Tokke,2018,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",136.892514057899
Tokke,2018,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",157.008698867861
Tokke,2018,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",119.839078101037
Tokke,2018,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",54.7894020235073
Tokke,2018,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2018,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2018,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",125.954611913734
Tokke,2019,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",90.8490460609088
Tokke,2019,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",49.6850769212899
Tokke,2019,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",136.539073234374
Tokke,2019,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",94.1968679951426
Tokke,2019,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",55.0762359279177
Tokke,2019,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",89.5917797748597
Tokke,2019,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",61.9628366932541
Tokke,2019,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",35.6465534512896
Tokke,2019,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",55.2960537155725
Tokke,2019,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",40.9044161146186
Tokke,2019,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",134.170588477234
Tokke,2019,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",89.3587764643276
Tokke,2019,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",63.3500512527784
Tokke,2019,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",187.447671305346
Tokke,2019,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",127.749528641831
Tokke,2019,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",76.5016500008017
Tokke,2019,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",117.167060084695
Tokke,2019,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",90.7469247476976
Tokke,2019,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",42.4074581614942
Tokke,2019,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",100.320848589433
Tokke,2019,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",100.240155004229
Tokke,2019,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",99.9500122124856
Tokke,2019,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",73.8218292520426
Tokke,2019,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",35.1931267233857
Tokke,2019,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",107.091046468096
Tokke,2019,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",75.0630505518695
Tokke,2019,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",36.1598964783855
Tokke,2019,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",76.9313175757914
Tokke,2019,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",51.1891370016535
Tokke,2019,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2019,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2019,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",110.876156899079
Tokke,2019,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",68.8388891478288
Tokke,2019,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",140.172687927761
Tokke,2019,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",101.055438695018
Tokke,2019,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",43.5686045677245
Tokke,2019,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",93.1580661097221
Tokke,2019,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",74.8252232637276
Tokke,2019,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",32.615649452439
Tokke,2019,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2019,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2019,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",153.235525613533
Tokke,2019,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",108.498655971558
Tokke,2019,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",65.1548729313467
Tokke,2019,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",168.220225866566
Tokke,2019,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",114.463995877563
Tokke,2019,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",75.9990018637947
Tokke,2019,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",102.844351162535
Tokke,2019,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",73.2923665148497
Tokke,2019,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",42.8946059119979
Tokke,2019,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2019,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2019,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",158.593941539772
Tokke,2019,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",111.109003247095
Tokke,2019,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2019,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",238.068495735096
Tokke,2019,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",155.351907107822
Tokke,2019,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",113.67192459671
Tokke,2019,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",141.726777473516
Tokke,2019,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",106.836683263906
Tokke,2019,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",52.4963279069976
Tokke,2019,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2019,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2019,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",139.788349658777
Tokke,2020,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",114.50986895425
Tokke,2020,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",50.9803293754308
Tokke,2020,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",124.067773239592
Tokke,2020,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",97.7973651477009
Tokke,2020,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",53.8193294524706
Tokke,2020,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",95.126932819906
Tokke,2020,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",70.6801856526334
Tokke,2020,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.9916336697379
Tokke,2020,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",44.2497038075629
Tokke,2020,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",35.9441560361243
Tokke,2020,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",160.766063845553
