Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Nissedal,2021,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",324.087441133458
Nissedal,2021,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",297.162302960349
Nissedal,2021,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Nissedal,2021,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",354.31636966844
Nissedal,2021,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",301.815975717331
Nissedal,2021,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",159.349230274652
Nissedal,2021,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",262.425210239629
Nissedal,2021,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",235.950877801056
Nissedal,2021,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",82.3905318577867
Nissedal,2021,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",491.567289608427
Nissedal,2021,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",401.114382674987
Nissedal,2021,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",272.986973482579
Nissedal,2021,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",477.1698473535
Nissedal,2021,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",358.36399450759
Nissedal,2021,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",297.512988339989
Nissedal,2022,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",288.610460749805
Nissedal,2022,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",238.43524638237
Nissedal,2022,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",107.729851441827
Nissedal,2022,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",211.582168749263
Nissedal,2022,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",192.978371282271
Nissedal,2022,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",43.5446610020275
Nissedal,2022,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",400.460612161635
Nissedal,2022,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",308.54236155731
Nissedal,2022,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",195.020856722974
Nissedal,2022,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",372.697708214407
Nissedal,2022,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",269.334063473739
Nissedal,2022,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",208.801242306782
Nissedal,2022,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",263.418734241067
Nissedal,2022,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",223.077822431446
Nissedal,2022,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",85.651957566153
Nissedal,2022,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",214.431646828466
Nissedal,2022,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",200.679623764993
Nissedal,2022,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",26.513767140041
Nissedal,2022,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",342.016565019934
Nissedal,2022,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",266.497166572062
Nissedal,2022,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",160.972280648454
Nissedal,2022,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",279.531222661078
Nissedal,2022,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",172.12889409195
Nissedal,2022,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Nissedal,2022,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",314.743199303923
Nissedal,2022,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",254.225845679301
Nissedal,2022,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",130.736344093109
Nissedal,2022,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",208.852201068823
Nissedal,2022,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",185.182435656293
Nissedal,2022,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",61.0510542530576
Nissedal,2022,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",460.616111101707
Nissedal,2022,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",351.442083240322
Nissedal,2022,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",230.032175414694
Nissedal,2022,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",477.447350314407
Nissedal,2022,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",388.40752259364
Nissedal,2022,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",238.209365270253
Nissedal,2023,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",297.19428611686
Nissedal,2023,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",259.19886233786
Nissedal,2023,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",100.49348529698
Nissedal,2023,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",238.739776488857
Nissedal,2023,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",218.761480794087
Nissedal,2023,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",57.7105032405335
Nissedal,2023,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",391.979669736997
Nissedal,2023,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",326.540585230452
Nissedal,2023,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",165.872240057138
Nissedal,2023,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",306.473460593327
Nissedal,2023,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",256.186482155248
Nissedal,2023,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",125.741511658909
Nissedal,2023,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",243.604573534993
Nissedal,2023,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",214.992018499276
Nissedal,2023,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",77.0897295855393
Nissedal,2023,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",195.148970958439
Nissedal,2023,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",184.928303152555
Nissedal,2023,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",39.0167630326137
Nissedal,2023,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",319.295305097489
Nissedal,2023,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",264.880811982643
Nissedal,2023,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",131.18010379197
Nissedal,2023,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",264.245063036038
Nissedal,2023,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",245.379782462052
Nissedal,2023,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Nissedal,2023,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",352.689781494562
Nissedal,2023,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",305.046855869079
Nissedal,2023,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",124.613143225296
Nissedal,2023,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",284.198104064845
Nissedal,2023,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",254.133360294664
Nissedal,2023,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",77.0480308591006
Nissedal,2023,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",466.633787137994
Nissedal,2023,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",389.885206484153
Nissedal,2023,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",201.379896570763
Nissedal,2023,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",344.417123728669
Nissedal,2023,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",250.139652842786
Nissedal,2023,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Nissedal,2024,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",305.705665058069
Nissedal,2024,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",268.881788799246
Nissedal,2024,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",98.2985102581283
Nissedal,2024,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",251.846360975753
Nissedal,2024,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",225.665691725055
Nissedal,2024,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",62.3813547085111
Nissedal,2024,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",397.060580449498
Nissedal,2024,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",339.988799649403
Nissedal,2024,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",156.696077407372
Nissedal,2024,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",485.821435798598
Nissedal,2024,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",460.242005734298
Nissedal,2024,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",132.160171839672
Nissedal,2024,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",283.121926179475
Nissedal,2024,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",246.711050616898
Nissedal,2024,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",84.1631276434082
Nissedal,2024,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",256.901368540537
Nissedal,2024,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",225.528820604995
Nissedal,2024,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",62.8868683914694
Nissedal,2024,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",341.116180348058
Nissedal,2024,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",290.477144472245
Nissedal,2024,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",123.926310521293
Nissedal,2024,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",387.062484973048
Nissedal,2024,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",386.46400512664
Nissedal,2024,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Nissedal,2024,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",329.160493634977
Nissedal,2024,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",291.901876518494
Nissedal,2024,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",112.979365868239
Nissedal,2024,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",246.073560328914
Nissedal,2024,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",225.462680467911
Nissedal,2024,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",61.6816363806901
Nissedal,2024,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",454.234847563803
Nissedal,2024,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",390.549499493883
Nissedal,2024,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",190.239965026011
Nissedal,2024,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",584.928126361932
Nissedal,2024,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",532.468089539848
Nissedal,2024,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Fyresdal,2017,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",244.481179043556
Fyresdal,2017,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",198.245396153407
Fyresdal,2017,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",87.4562726432536
Fyresdal,2017,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",183.233838323553
Fyresdal,2017,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",152.232880155568
Fyresdal,2017,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",57.9806022621339
Fyresdal,2017,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",336.431035882266
Fyresdal,2017,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",266.105294286716
Fyresdal,2017,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",135.742046069907
Fyresdal,2017,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",410.261563813384
Fyresdal,2017,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",351.664107178956
Fyresdal,2017,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",176.261281724311
Fyresdal,2017,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",234.831838994308
Fyresdal,2017,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",189.994101504153
Fyresdal,2017,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",81.6477750654356
Fyresdal,2017,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",172.18014947916
Fyresdal,2017,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",143.591779265949
Fyresdal,2017,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",54.5148253182317
Fyresdal,2017,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",325.939918551471
Fyresdal,2017,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",256.099300822883
Fyresdal,2017,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",125.92505727325
Fyresdal,2017,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",192.137151230922
Fyresdal,2017,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",:
Fyresdal,2017,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Fyresdal,2017,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",253.71309649351
Fyresdal,2017,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",206.101774519153
Fyresdal,2017,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",93.2156307696791
Fyresdal,2017,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",194.836386140276
Fyresdal,2017,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",161.247046706033
Fyresdal,2017,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",61.623004865046
Fyresdal,2017,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",344.191522995126
Fyresdal,2017,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",273.835380292146
Fyresdal,2017,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",144.801141188316
Fyresdal,2017,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",627.473471170428
Fyresdal,2017,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",:
Fyresdal,2017,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Fyresdal,2018,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",268.352640219321
Fyresdal,2018,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",226.186236726476
Fyresdal,2018,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",82.2086098100362
Fyresdal,2018,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",243.14704638678
Fyresdal,2018,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",207.572448671437
Fyresdal,2018,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",66.8220763893978
Fyresdal,2018,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",321.723393818275
Fyresdal,2018,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",264.853693168142
Fyresdal,2018,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",114.602355672276
Fyresdal,2018,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",319.935744975192
Fyresdal,2018,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",248.863008272547
Fyresdal,2018,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",106.853700875548
Fyresdal,2018,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",236.509004702435
Fyresdal,2018,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",202.769644959777
Fyresdal,2018,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",64.8445770008049
Fyresdal,2018,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",223.937111156547
Fyresdal,2018,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",193.378721693369
Fyresdal,2018,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",54.7555687499957
Fyresdal,2018,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",273.649006978714
Fyresdal,2018,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",229.298371928754
Fyresdal,2018,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",88.8677724117343
Fyresdal,2018,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",214.393277282593
Fyresdal,2018,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",178.535902812101
Fyresdal,2018,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",:
Fyresdal,2018,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",301.781272968752
Fyresdal,2018,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",250.464174786754
Fyresdal,2018,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",100.765052492279
Fyresdal,2018,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",263.271059071166
Fyresdal,2018,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",222.533009850947
Fyresdal,2018,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",79.1487482311021
Fyresdal,2018,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",371.958619017334
