route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,boarding_type
TEL:Line:8041,TEL:ServiceJourney:61889,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61890,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61891,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61892,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61893,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61894,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61895,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61896,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61897,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61898,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61899,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61900,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61901,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61902,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61903,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61904,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61905,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61906,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61907,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61908,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61909,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61910,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61911,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61912,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61913,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61914,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61915,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61916,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61917,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61918,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61919,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61920,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61921,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61922,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61923,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61924,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61925,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61926,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61927,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61928,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61929,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61930,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61931,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61932,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund nedre via Bøle,0,TEL:JourneyPattern:8041_1_5,0
TEL:Line:8041,TEL:ServiceJourney:61933,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61934,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5-Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_5_AddJrns,Langesund øvre via Bøle,0,TEL:JourneyPattern:8041_1_2,0
TEL:Line:8041,TEL:ServiceJourney:61935,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61936,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61937,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61938,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61939,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61940,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61941,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61942,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61943,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61944,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61945,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61946,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61947,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61948,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61949,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61950,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61951,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61952,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61953,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61954,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61955,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61956,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61957,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61958,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61959,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61960,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61961,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61962,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61963,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61964,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61965,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61966,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61967,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61968,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61969,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61970,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61971,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61972,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61973,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61974,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61975,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61976,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61977,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61978,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61979,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61980,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61981,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61982,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61983,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61984,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61985,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_6,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61986,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61987,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61988,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61989,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61990,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61991,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61992,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61993,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61994,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61995,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61996,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61997,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:61998,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:61999,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62000,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62001,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62002,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62003,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62004,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62005,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62006,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62007,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62008,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62009,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62010,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62011,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
TEL:Line:8041,TEL:ServiceJourney:62012,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Sundby,1,TEL:JourneyPattern:8041_2_1,0
TEL:Line:8041,TEL:ServiceJourney:62013,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_5,Gulset via Eikstrand,1,TEL:JourneyPattern:8041_2_2,0
