measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,483,Mesothelioma,3,Rate,2019,2.7609302684112627,4.001412029688806,1.7646348130502223
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,483,Mesothelioma,3,Rate,2019,0.620750946220353,1.1268383242282285,0.31663161617417857
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2019,1.9475077450434732,2.961279424185059,1.2454608792429371
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2019,1.230217944426097,2.1366175609600897,0.7075817553992162
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2019,17.381255264652307,24.751701900290616,11.32740837461108
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2019,13.975644262984531,19.785864543124685,8.686473063629492
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,560,Alcohol use disorders,3,Rate,2019,265.14775187482076,371.56941040206203,180.65865538174316
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,560,Alcohol use disorders,3,Rate,2019,81.20274305829174,114.13048833870415,54.89982689975289
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,561,Drug use disorders,3,Rate,2019,261.6550510327534,353.07131428270435,180.1737373179806
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,561,Drug use disorders,3,Rate,2019,147.92230774716876,195.5376151653732,104.96569724507893
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,567,Depressive disorders,3,Rate,2019,473.74277293369806,651.3428880460026,329.59045123368253
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,567,Depressive disorders,3,Rate,2019,665.8494136096156,912.248693109983,468.08461450650884
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,570,Bipolar disorder,3,Rate,2019,194.19583783276155,289.61057475929795,119.03149973619891
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,570,Bipolar disorder,3,Rate,2019,215.02114553845377,319.3343146878382,133.405370712591
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,571,Anxiety disorders,3,Rate,2019,520.5861065982525,719.4269635825146,365.705704345411
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,571,Anxiety disorders,3,Rate,2019,827.9406874244085,1127.93170733068,580.2780427751893
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,572,Eating disorders,3,Rate,2019,45.33414444609958,68.13387156494392,27.82018159323436
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,572,Eating disorders,3,Rate,2019,113.42520305346352,170.5329504368459,71.67893437796789
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,575,Autism spectrum disorders,3,Rate,2019,108.1401793651503,156.7787977717123,70.25061221421699
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,575,Autism spectrum disorders,3,Rate,2019,23.578988246319124,34.43124064804194,15.069050537385055
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,20.725566677253656,35.92319417525688,11.71612089861311
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,8.174267456897834,13.829466793488145,4.584615477777594
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,579,Conduct disorder,3,Rate,2019,67.93596454217729,105.5601554316813,38.840200533673496
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,579,Conduct disorder,3,Rate,2019,38.047970050669434,61.27840883610171,20.495252015420913
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2019,7.112085042176193,15.867173169972695,0.7768353878845675
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2019,13.155773331735482,23.413947632809297,4.597374359366722
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,663,Pruritus,3,Rate,2019,7.218104388943533,13.199337980792091,3.376672791827896
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,663,Pruritus,3,Rate,2019,11.592935804406938,21.065597849884313,5.5084603674273644
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,664,Urticaria,3,Rate,2019,23.752706397225353,33.708798259510324,15.630891737028586
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,664,Urticaria,3,Rate,2019,49.30798366710798,69.210204884901,32.96910357726835
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,665,Decubitus ulcer,3,Rate,2019,7.9076702982701494,10.50202696044207,5.485848056767105
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,665,Decubitus ulcer,3,Rate,2019,7.311302756587303,9.85420783295675,5.222510691854739
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,668,Other skin and subcutaneous diseases,3,Rate,2019,74.09087318483876,135.39858368706646,35.79106749509119
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,668,Other skin and subcutaneous diseases,3,Rate,2019,84.5132885938078,154.59172606856353,40.66928524188233
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,674,Age-related and other hearing loss,3,Rate,2019,561.5879541168343,822.4361611496217,365.0992108303931
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,674,Age-related and other hearing loss,3,Rate,2019,519.8206038799372,753.7225429283345,349.82733737737226
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,679,Other sense organ diseases,3,Rate,2019,70.34190188865377,110.02424547729001,41.42684409757847
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,679,Other sense organ diseases,3,Rate,2019,105.65343806479639,164.6672120115982,63.04461251828437
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,680,Oral disorders,3,Rate,2019,416.018578005986,678.3869552688942,241.4773390355565
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,680,Oral disorders,3,Rate,2019,552.2085953703933,847.9976591179864,340.11174879081216
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,958,Typhoid and paratyphoid,3,Rate,2019,0.03783949943640198,0.05954492251593249,0.02240941311732481
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,958,Typhoid and paratyphoid,3,Rate,2019,0.010371045720516368,0.016467978586617985,0.0060739420770751385
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2019,0.0031592786922924653,0.00803018923153798,0.0007121085843080642
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2019,0.0025894727302307493,0.0064359938408045225,0.0005925537087687089
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,387,Protein-energy malnutrition,3,Rate,2019,72.56267984114052,108.884897678339,42.98995575055838
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,387,Protein-energy malnutrition,3,Rate,2019,65.78958467459294,98.8773984816288,39.90883227864103
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,388,Iodine deficiency,3,Rate,2019,6.327205143454468,12.161612098954086,2.9797404341422076
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,388,Iodine deficiency,3,Rate,2019,11.604523184949697,22.405465033908953,5.470105096118146
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,389,Vitamin A deficiency,3,Rate,2019,0.12016979918943335,0.41856861785868726,0.018521279854118045
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,389,Vitamin A deficiency,3,Rate,2019,0.0686689698486502,0.18011285506734526,0.016525956457596507
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,390,Dietary iron deficiency,3,Rate,2019,28.59526700883411,67.23063283080289,12.408510520829362
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,390,Dietary iron deficiency,3,Rate,2019,34.478017487396684,63.69974917699283,17.117327728855308
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,391,Other nutritional deficiencies,3,Rate,2019,28.50735835725653,42.60274672918379,16.7847545288601
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,391,Other nutritional deficiencies,3,Rate,2019,25.31598459960076,38.07561803492055,15.245279503219917
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,393,Sexually transmitted infections excluding HIV,3,Rate,2019,3.58416157749442,6.4073295846044855,2.0939806573120427
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,393,Sexually transmitted infections excluding HIV,3,Rate,2019,12.207268473215171,22.703442703939324,6.429632768131314
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,400,Acute hepatitis,3,Rate,2019,2.6189346684893438,3.9495677469442767,1.6755268552350104
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,400,Acute hepatitis,3,Rate,2019,2.356581425404042,3.525554009748889,1.5081679457544486
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2019,385.8603065971622,474.9373928157213,294.5628047042009
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2019,435.5383157517768,548.5372884639908,321.78466169854084
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,510,Pneumoconiosis,3,Rate,2019,3.927059604670433,5.819579414087475,2.51856607923209
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,510,Pneumoconiosis,3,Rate,2019,0.6807054180801501,1.0218369190031573,0.430273954294062
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,515,Asthma,3,Rate,2019,247.6554012130852,370.2204773995195,158.32814620231903
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,515,Asthma,3,Rate,2019,268.33251417523644,391.72922502660475,173.83391743075032
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,16.327393127637418,24.324676010587037,10.646202855512824
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,12.336994967329133,17.723645076242377,8.18905475483519
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,520,Other chronic respiratory diseases,3,Rate,2019,11.670232750873529,14.612921898408331,8.730217362667652
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,520,Other chronic respiratory diseases,3,Rate,2019,11.9113729342673,14.882908938611372,9.091528521012368
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,521,Cirrhosis and other chronic liver diseases,3,Rate,2019,6.522331678743325,9.506912979346477,4.241857001210743
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,521,Cirrhosis and other chronic liver diseases,3,Rate,2019,4.8280623904411675,7.019226471852803,3.1377443361928807
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,529,Appendicitis,3,Rate,2019,3.506822535203454,5.325273049220395,2.188456168444719
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,529,Appendicitis,3,Rate,2019,2.934107302351697,4.236372914226564,1.8164358530353306
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,530,Paralytic ileus and intestinal obstruction,3,Rate,2019,3.683591260229317,5.089463342146615,2.3988994354085444
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,530,Paralytic ileus and intestinal obstruction,3,Rate,2019,4.127437689975225,5.587372369020055,2.7776714732171706
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2019,4.300722340647773,8.492282911104322,2.096577529955616
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2019,20.005549182548997,35.618473893393876,10.285811237054189
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2019,424.5467712612661,592.218682766633,283.7104708891717
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2019,669.300224824276,945.5543838665776,452.3870716931763
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,627,Rheumatoid arthritis,3,Rate,2019,46.213843684942866,62.837300326284684,32.061950073994865
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,627,Rheumatoid arthritis,3,Rate,2019,111.72700556082295,152.90238680855325,76.83182556139134
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,628,Osteoarthritis,3,Rate,2019,397.2709674342386,782.8180331446872,201.4635469213549
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,628,Osteoarthritis,3,Rate,2019,692.2133398126098,1389.749489708667,353.26558746281756
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,630,Low back pain,3,Rate,2019,1078.1082172486826,1463.5740196344655,758.5087375994713
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,630,Low back pain,3,Rate,2019,1437.141911837113,1928.7720713382084,1009.7322018857546
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,631,Neck pain,3,Rate,2019,291.6736780653622,417.4023978072543,190.13538802796123
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,631,Neck pain,3,Rate,2019,375.76483798749314,545.1176940555315,246.0037408231747
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,632,Gout,3,Rate,2019,45.60313402230756,67.45473010342567,28.017843863803915
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,632,Gout,3,Rate,2019,13.662729329592516,20.06535445828491,8.406438267049866
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,639,Other musculoskeletal disorders,3,Rate,2019,174.25610148239105,268.1428306904267,99.49342461067214
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,639,Other musculoskeletal disorders,3,Rate,2019,489.55560723022154,694.6953662493079,320.68283871194666
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,641,Congenital birth defects,3,Rate,2019,62.009434028027776,84.8235060982612,43.78864247781205
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,641,Congenital birth defects,3,Rate,2019,64.03752719897349,85.30745924482908,45.62994562158078
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,712,Foreign body,3,Rate,2019,38.77228265017489,54.57859668318763,26.97329152681043
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,712,Foreign body,3,Rate,2019,21.663337714771846,29.66259176279701,15.311663269318315
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,716,Other unintentional injuries,3,Rate,2019,64.75424398960666,94.66775843761636,42.53856394130824
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,716,Other unintentional injuries,3,Rate,2019,64.16048478186366,91.14431189168937,42.87116667753033
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,718,Self-harm,3,Rate,2019,9.977784562660858,13.591997861162383,6.960240983911208
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,718,Self-harm,3,Rate,2019,10.951622454355858,15.09480615945374,7.556367373830775
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,724,Interpersonal violence,3,Rate,2019,40.13659403465262,53.839549944077326,28.93106774401395
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,724,Interpersonal violence,3,Rate,2019,30.05392792455264,39.05083625944161,22.79520327779535
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,729,Exposure to forces of nature,3,Rate,2019,0.4265797397523274,0.5658945917424262,0.31871298958360794
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,729,Exposure to forces of nature,3,Rate,2019,0.2509796155999627,0.3441686461746622,0.18024382392838076
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,2019,11.730375171270385,17.453591797409043,7.264224192806585
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2019,11.800213147469723,17.052121842407477,7.531641753670196
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,1,Male,22,All ages,1023,Other cardiovascular and circulatory diseases,3,Rate,2019,24.99388168010703,36.132332729683455,15.632724507342637
3,YLDs (Years Lived with Disability),60134,Vestfold og Telemark,2,Female,22,All ages,1023,Other cardiovascular and circulatory diseases,3,Rate,2019,25.503076619014514,37.28935401841474,15.821000379586396
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,351,Schistosomiasis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,351,Schistosomiasis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,352,Cysticercosis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,352,Cysticercosis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,353,Cystic echinococcosis,3,Rate,2019,0.15570645129804844,0.24616656506604842,0.09400997024854761
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,353,Cystic echinococcosis,3,Rate,2019,0.14585220504151364,0.23098027040482316,0.08591136169892591
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,354,Lymphatic filariasis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,354,Lymphatic filariasis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,355,Onchocerciasis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,355,Onchocerciasis,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,356,Trachoma,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,356,Trachoma,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,357,Dengue,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,357,Dengue,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,358,Yellow fever,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,358,Yellow fever,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,359,Rabies,3,Rate,2019,0.16367919355488056,0.21449050884759252,0.12447177165793066
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,359,Rabies,3,Rate,2019,0.12437446140225607,0.16032418553236621,0.09441246523185606
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,360,Intestinal nematode infections,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,360,Intestinal nematode infections,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,364,Food-borne trematodiases,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,364,Food-borne trematodiases,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,365,Other neglected tropical diseases,3,Rate,2019,4.834259828706257,8.598011111831445,1.2321505370301529
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,365,Other neglected tropical diseases,3,Rate,2019,4.288306354030376,6.273754586263342,1.549541332575195
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,366,Maternal disorders,3,Rate,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,366,Maternal disorders,3,Rate,2019,9.3758571410325,13.518763855694742,6.324929854509242
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2019,270.5876099941902,333.9306534319746,189.34355543023275
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2019,192.8218586262749,235.12281362332934,125.48375017391734
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2019,16.565770659832012,19.71990877114687,14.058040468104279
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2019,24.128964078771023,28.385794823293033,20.385250827240483
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,483,Mesothelioma,3,Rate,2019,85.18633119375212,98.58141935128724,72.0845206578522
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,483,Mesothelioma,3,Rate,2019,34.90690409713985,55.59942964690176,20.57446150495437
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2019,12.470573992804223,15.30044179688358,10.13073151110844
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2019,7.369563854134223,11.978813598920022,5.596586289616454
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2019,186.67611042938248,217.37191099784246,160.4269800676687
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2019,148.6568313366459,174.95057706817295,124.73589970257767
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,486,Multiple myeloma,3,Rate,2019,177.0584275910708,214.46441817386014,142.8666004811233
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2019,127.1704374266577,150.21122809940715,106.64395509264449
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,487,Leukemia,3,Rate,2019,163.79442785872808,187.57963120718503,143.5827170153591
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,487,Leukemia,3,Rate,2019,110.83202924478321,127.93979463657246,95.98391185531929
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,490,Other neoplasms,3,Rate,2019,66.2160963890755,86.56165662087884,38.307009983418816
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,490,Other neoplasms,3,Rate,2019,35.94573977462247,44.40314423651946,28.98118969848307
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,492,Rheumatic heart disease,3,Rate,2019,18.33570264317753,21.42648716613576,15.775165510123943
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,492,Rheumatic heart disease,3,Rate,2019,31.792375290990456,38.36878493691038,26.46470004963907
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,493,Ischemic heart disease,3,Rate,2019,2277.6613733463328,2522.5955612521725,2060.414887347019
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,493,Ischemic heart disease,3,Rate,2019,1417.215313199356,1626.8129721541975,1196.9978793359935
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,494,Stroke,3,Rate,2019,1089.4339277644915,1214.7430428575703,967.2218385975626
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,494,Stroke,3,Rate,2019,1214.5461634035378,1380.9028013761117,1052.703996625632
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,498,Hypertensive heart disease,3,Rate,2019,54.42388858755416,87.28922847633228,45.17026515850561
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,498,Hypertensive heart disease,3,Rate,2019,78.45382553070115,108.01867828390753,62.103428505536115
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,3,Rate,2019,124.40580285544304,149.59301126453212,101.07841376446989
2,DALYs (Disability-Adjusted Life Years),60134,Vestfold og Telemark,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,3,Rate,2019,77.96820337242207,107.44864748980514,64.94329037358705
